nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;67.09;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;67.09;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;67.25;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;68.65;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;65.39;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;64.44;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;65.35;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;63.71;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;66.02;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;71.13;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;76.31;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;66.15;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;66.08;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;75.37;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;65.36;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;67.54;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;70.1;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;61.16;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;59.21;"<b>NUSA TENGGARA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;61.97;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;65.96;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;65.2;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;71.31;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;-;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;67.83;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;63.29;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;66;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;65.99;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;62.65;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;59.74;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;64.27;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;62.79;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;59.6;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;54.45;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2010;Tahun;66.53;INDONESIA
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;67.45;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;67.34;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;67.81;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;68.9;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.14;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;65.12;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;65.96;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;64.2;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.59;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;71.61;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;76.98;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.67;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.64;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;75.93;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.06;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;68.22;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;70.87;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;62.14;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;60.24;"<b>NUSA TENGGARA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;62.35;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.38;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;65.89;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;72.02;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;-;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;68.31;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;64.27;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.65;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;66.52;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;63.48;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;60.63;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;64.75;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;63.19;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;59.9;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;55.01;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2011;Tahun;67.09;INDONESIA
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.81;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.74;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;68.36;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;69.15;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;66.94;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;65.79;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;66.61;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;64.87;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.21;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;72.36;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;77.53;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.32;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.21;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;76.15;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;66.74;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;68.92;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;71.62;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;62.98;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;60.81;"<b>NUSA TENGGARA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;63.41;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;66.66;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;66.68;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;72.62;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;-;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;69.04;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;65;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.26;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.07;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;64.16;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;61.01;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;65.43;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;63.93;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;60.3;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;55.55;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2012;Tahun;67.7;INDONESIA
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;68.3;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;68.36;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;68.91;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;69.91;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.76;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;66.16;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.5;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;65.73;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.92;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;73.02;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;78.08;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;68.25;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;68.02;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;76.44;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.55;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;69.47;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;72.09;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;63.76;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;61.68;"<b>NUSA TENGGARA TIMUR</b>"
