nama_variabel;nama_variabel_turunan;nama_tahun;nama_turunan_tahun;data_content;nama_item_vertical_variabel
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;64.3;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.41;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.17;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;73.21;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.99;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;69.49;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;65.79;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.92;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;67.55;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;64.7;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;61.53;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;66.09;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;64.78;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;60.91;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;56.25;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2013;Tahun;68.31;INDONESIA
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.81;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.87;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;69.36;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;70.33;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.24;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;66.75;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.06;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;66.42;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.27;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;73.4;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;78.39;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.8;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.78;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;76.81;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.14;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;69.89;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;72.48;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;64.31;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;62.26;"<b>NUSA TENGGARA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;64.89;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;67.77;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;67.63;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;73.82;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.64;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;69.96;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;66.43;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.49;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.07;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;65.17;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;62.24;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;66.74;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;65.18;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;61.28;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;56.75;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2014;Tahun;68.9;INDONESIA
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.4488757414031;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.5071217759898;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.9796500394444;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;70.8430716999453;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.8886944358804;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;67.4632972609499;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.5880303277542;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;66.9455098959592;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.0459051878396;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;73.7484753638156;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;78.9919949604008;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.4984795305762;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.4948442515804;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;77.5936333598219;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.9507204603633;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;70.2710232695943;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;73.2652359278743;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;65.191438466877;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;62.6746532393737;"<b>NUSA TENGGARA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;65.5853283219936;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.5297897663838;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.3817431309458;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;74.1732034257164;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.7624817487861;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;70.3866208859515;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;66.7571204141369;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.1480770223701;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;68.7489648773762;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;65.8559187922894;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;62.962859320358;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;67.054720571431;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;65.9061029724757;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;61.7339958004178;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;57.2472955615559;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2015;Tahun;69.5473629067104;INDONESIA
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;70;<b>ACEH</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;70;"<b>SUMATERA UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;70.73;"<b>SUMATERA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;71.2;<b>RIAU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.62;<b>JAMBI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;68.24;"<b>SUMATERA SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.33;<b>BENGKULU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;67.65;<b>LAMPUNG</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.55;"<b>KEP. BANGKA BELITUNG</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;73.99;"<b>KEP. RIAU</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;79.6;"<b>DKI JAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;70.05;"<b>JAWA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.98;"<b>JAWA TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;78.38;"<b>DI YOGYAKARTA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.74;"<b>JAWA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;70.96;<b>BANTEN</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;73.65;<b>BALI</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;65.81;"<b>NUSA TENGGARA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;63.13;"<b>NUSA TENGGARA TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;65.88;"<b>KALIMANTAN BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.13;"<b>KALIMANTAN TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.05;"<b>KALIMANTAN SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;74.59;"<b>KALIMANTAN TIMUR</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.2;"<b>KALIMANTAN UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;71.05;"<b>SULAWESI UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;67.47;"<b>SULAWESI TENGAH</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.76;"<b>SULAWESI SELATAN</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;69.31;"<b>SULAWESI TENGGARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;66.29;<b>GORONTALO</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;63.6;"<b>SULAWESI BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;67.6;<b>MALUKU</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;66.63;"<b>MALUKU UTARA</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;62.21;"<b>PAPUA BARAT</b>"
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;58.05;<b>PAPUA</b>
"[Metode Baru] Indeks Pembangunan Manusia";"Tidak Ada";2016;Tahun;70.18;INDONESIA
